Dispositivo,Ciudad,Provincia,Trimestre,Plataforma,total_conexiones_exitosas,intentos_acceso_fallido,ID_Tiempo,ID_Ubicacion,ID_Plataforma,ID_Dispositivo
"Smart TV 55"" HD LED",Paraná,Entre Ríos,1,Disney+,9,2,3,9,9,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,1,HBO Max,7,5,3,9,13,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,1,Netflix,8,2,3,9,7,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,1,Paramount+,7,4,3,9,1,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,2,Amazon Prime,9,4,2,9,2,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,2,Disney+,9,3,2,9,9,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,2,HBO Max,8,6,2,9,13,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,2,Netflix,12,2,2,9,7,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,2,Paramount+,10,2,2,9,1,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,3,Amazon Prime,5,1,4,9,2,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,3,Disney+,5,3,4,9,9,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,3,HBO Max,8,4,4,9,13,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,3,Netflix,11,3,4,9,7,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,3,Paramount+,10,1,4,9,1,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,4,Amazon Prime,10,3,1,9,2,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,4,Disney+,7,6,1,9,9,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,4,HBO Max,8,4,1,9,13,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,4,Netflix,12,3,1,9,7,4
"Smart TV 55"" HD LED",Paraná,Entre Ríos,4,Paramount+,15,4,1,9,1,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,1,Amazon Prime,6,4,3,2,2,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,1,Disney+,11,4,3,2,9,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,1,HBO Max,11,2,3,2,13,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,1,Netflix,15,7,3,2,7,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,1,Paramount+,11,7,3,2,1,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,2,Amazon Prime,7,4,2,2,2,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,2,Disney+,5,3,2,2,9,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,2,HBO Max,9,5,2,2,13,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,2,Netflix,8,1,2,2,7,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,2,Paramount+,6,5,2,2,1,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,3,Amazon Prime,6,3,4,2,2,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,3,Disney+,8,4,4,2,9,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,3,HBO Max,7,3,4,2,13,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,3,Netflix,14,2,4,2,7,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,3,Paramount+,12,1,4,2,1,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,4,Amazon Prime,9,5,1,2,2,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,4,Disney+,11,5,1,2,9,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,4,HBO Max,1,1,1,2,13,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,4,Netflix,13,3,1,2,7,4
"Smart TV 55"" HD LED",Rosario,Santa Fe,4,Paramount+,9,3,1,2,1,4
"Smart TV 55"" HD LED",Salta,Salta,1,Amazon Prime,9,2,3,4,2,4
"Smart TV 55"" HD LED",Salta,Salta,1,Disney+,9,2,3,4,9,4
"Smart TV 55"" HD LED",Salta,Salta,1,HBO Max,11,7,3,4,13,4
"Smart TV 55"" HD LED",Salta,Salta,1,Netflix,7,2,3,4,7,4
"Smart TV 55"" HD LED",Salta,Salta,1,Paramount+,9,4,3,4,1,4
"Smart TV 55"" HD LED",Salta,Salta,2,Amazon Prime,9,5,2,4,2,4
"Smart TV 55"" HD LED",Salta,Salta,2,Disney+,8,2,2,4,9,4
"Smart TV 55"" HD LED",Salta,Salta,2,HBO Max,8,4,2,4,13,4
"Smart TV 55"" HD LED",Salta,Salta,2,Netflix,10,1,2,4,7,4
"Smart TV 55"" HD LED",Salta,Salta,2,Paramount+,8,1,2,4,1,4
"Smart TV 55"" HD LED",Salta,Salta,3,Amazon Prime,7,2,4,4,2,4
"Smart TV 55"" HD LED",Salta,Salta,3,Disney+,11,3,4,4,9,4
"Smart TV 55"" HD LED",Salta,Salta,3,HBO Max,5,4,4,4,13,4
"Smart TV 55"" HD LED",Salta,Salta,3,Netflix,10,4,4,4,7,4
"Smart TV 55"" HD LED",Salta,Salta,3,Paramount+,12,8,4,4,1,4
"Smart TV 55"" HD LED",Salta,Salta,4,Amazon Prime,11,3,1,4,2,4
"Smart TV 55"" HD LED",Salta,Salta,4,Disney+,11,2,1,4,9,4
"Smart TV 55"" HD LED",Salta,Salta,4,HBO Max,7,2,1,4,13,4
"Smart TV 55"" HD LED",Salta,Salta,4,Netflix,9,3,1,4,7,4
"Smart TV 55"" HD LED",Salta,Salta,4,Paramount+,6,3,1,4,1,4
"Smart TV 55"" HD LED",San Juan,San Juan,1,Amazon Prime,8,3,3,6,2,4
"Smart TV 55"" HD LED",San Juan,San Juan,1,Disney+,15,1,3,6,9,4
"Smart TV 55"" HD LED",San Juan,San Juan,1,HBO Max,4,4,3,6,13,4
"Smart TV 55"" HD LED",San Juan,San Juan,1,Netflix,9,3,3,6,7,4
"Smart TV 55"" HD LED",San Juan,San Juan,1,Paramount+,9,2,3,6,1,4
"Smart TV 55"" HD LED",San Juan,San Juan,2,Amazon Prime,15,1,2,6,2,4
"Smart TV 55"" HD LED",San Juan,San Juan,2,Disney+,7,0,2,6,9,4
"Smart TV 55"" HD LED",San Juan,San Juan,2,HBO Max,11,3,2,6,13,4
"Smart TV 55"" HD LED",San Juan,San Juan,2,Netflix,7,2,2,6,7,4
"Smart TV 55"" HD LED",San Juan,San Juan,2,Paramount+,10,7,2,6,1,4
"Smart TV 55"" HD LED",San Juan,San Juan,3,Amazon Prime,14,0,4,6,2,4
"Smart TV 55"" HD LED",San Juan,San Juan,3,Disney+,7,4,4,6,9,4
"Smart TV 55"" HD LED",San Juan,San Juan,3,HBO Max,12,1,4,6,13,4
"Smart TV 55"" HD LED",San Juan,San Juan,3,Netflix,9,3,4,6,7,4
"Smart TV 55"" HD LED",San Juan,San Juan,3,Paramount+,16,0,4,6,1,4
"Smart TV 55"" HD LED",San Juan,San Juan,4,Amazon Prime,11,2,1,6,2,4
"Smart TV 55"" HD LED",San Juan,San Juan,4,Disney+,2,5,1,6,9,4
"Smart TV 55"" HD LED",San Juan,San Juan,4,HBO Max,9,1,1,6,13,4
"Smart TV 55"" HD LED",San Juan,San Juan,4,Netflix,12,3,1,6,7,4
"Smart TV 55"" HD LED",San Juan,San Juan,4,Paramount+,9,1,1,6,1,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,1,Amazon Prime,6,4,3,15,2,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,1,Disney+,8,8,3,15,9,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,1,HBO Max,15,9,3,15,13,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,1,Netflix,6,8,3,15,7,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,1,Paramount+,3,6,3,15,1,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,2,Amazon Prime,5,10,2,15,2,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,2,Disney+,5,4,2,15,9,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,2,HBO Max,6,1,2,15,13,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,2,Netflix,13,7,2,15,7,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,2,Paramount+,5,3,2,15,1,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,3,Amazon Prime,6,6,4,15,2,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,3,Disney+,5,4,4,15,9,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,3,HBO Max,6,4,4,15,13,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,3,Netflix,10,10,4,15,7,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,3,Paramount+,5,5,4,15,1,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,4,Amazon Prime,6,7,1,15,2,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,4,Disney+,6,3,1,15,9,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,4,HBO Max,3,9,1,15,13,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,4,Netflix,12,8,1,15,7,4
"Smart TV 55"" HD LED",San Miguel de Tucumán,Tucumán,4,Paramount+,7,5,1,15,1,4
"Smart TV 55"" HD LED",Trelew,Chubut,1,Amazon Prime,15,1,3,10,2,4
"Smart TV 55"" HD LED",Trelew,Chubut,1,Disney+,7,1,3,10,9,4
"Smart TV 55"" HD LED",Trelew,Chubut,1,HBO Max,8,2,3,10,13,4
"Smart TV 55"" HD LED",Trelew,Chubut,1,Netflix,8,0,3,10,7,4
"Smart TV 55"" HD LED",Trelew,Chubut,1,Paramount+,9,0,3,10,1,4
"Smart TV 55"" HD LED",Trelew,Chubut,2,Amazon Prime,11,2,2,10,2,4
"Smart TV 55"" HD LED",Trelew,Chubut,2,Disney+,11,3,2,10,9,4
"Smart TV 55"" HD LED",Trelew,Chubut,2,HBO Max,15,2,2,10,13,4
"Smart TV 55"" HD LED",Trelew,Chubut,2,Netflix,21,2,2,10,7,4
"Smart TV 55"" HD LED",Trelew,Chubut,2,Paramount+,13,5,2,10,1,4
"Smart TV 55"" HD LED",Trelew,Chubut,3,Amazon Prime,8,0,4,10,2,4
"Smart TV 55"" HD LED",Trelew,Chubut,3,Disney+,11,4,4,10,9,4
"Smart TV 55"" HD LED",Trelew,Chubut,3,HBO Max,11,2,4,10,13,4
"Smart TV 55"" HD LED",Trelew,Chubut,3,Netflix,15,1,4,10,7,4
"Smart TV 55"" HD LED",Trelew,Chubut,3,Paramount+,9,1,4,10,1,4
"Smart TV 55"" HD LED",Trelew,Chubut,4,Amazon Prime,7,0,1,10,2,4
"Smart TV 55"" HD LED",Trelew,Chubut,4,Disney+,11,3,1,10,9,4
"Smart TV 55"" HD LED",Trelew,Chubut,4,HBO Max,16,0,1,10,13,4
"Smart TV 55"" HD LED",Trelew,Chubut,4,Netflix,9,2,1,10,7,4
"Smart TV 55"" HD LED",Trelew,Chubut,4,Paramount+,9,1,1,10,1,4
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,1,Amazon Prime,11,7,3,3,2,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,1,Disney+,5,4,3,3,9,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,1,HBO Max,9,3,3,3,13,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,1,Netflix,15,3,3,3,7,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,1,Paramount+,12,2,3,3,1,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,2,Amazon Prime,9,4,2,3,2,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,2,Disney+,12,2,2,3,9,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,2,HBO Max,16,3,2,3,13,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,2,Netflix,7,3,2,3,7,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,2,Paramount+,15,4,2,3,1,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,3,Amazon Prime,9,5,4,3,2,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,3,Disney+,17,3,4,3,9,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,3,HBO Max,10,0,4,3,13,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,3,Netflix,12,2,4,3,7,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,3,Paramount+,9,0,4,3,1,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,4,Amazon Prime,7,3,1,3,2,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,4,Disney+,9,4,1,3,9,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,4,HBO Max,13,4,1,3,13,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,4,Netflix,10,1,1,3,7,12
"Smart TV 55"" UHD 4K",Córdoba,Córdoba,4,Paramount+,12,6,1,3,1,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,1,Amazon Prime,4,3,3,11,2,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,1,Disney+,6,1,3,11,9,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,1,HBO Max,8,0,3,11,13,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,1,Netflix,14,2,3,11,7,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,1,Paramount+,6,4,3,11,1,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,2,Amazon Prime,11,4,2,11,2,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,2,Disney+,5,3,2,11,9,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,2,HBO Max,6,5,2,11,13,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,2,Netflix,9,6,2,11,7,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,2,Paramount+,8,2,2,11,1,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,3,Amazon Prime,8,1,4,11,2,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,3,Disney+,7,3,4,11,9,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,3,HBO Max,13,2,4,11,13,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,3,Netflix,7,3,4,11,7,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,3,Paramount+,10,2,4,11,1,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,4,Amazon Prime,13,4,1,11,2,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,4,Disney+,14,3,1,11,9,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,4,HBO Max,11,4,1,11,13,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,4,Netflix,10,2,1,11,7,12
"Smart TV 55"" UHD 4K",La Plata,Buenos Aires,4,Paramount+,9,2,1,11,1,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,1,Amazon Prime,10,5,3,1,2,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,1,Disney+,5,3,3,1,9,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,1,HBO Max,6,4,3,1,13,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,1,Netflix,10,4,3,1,7,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,1,Paramount+,10,4,3,1,1,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,2,Amazon Prime,12,2,2,1,2,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,2,Disney+,12,2,2,1,9,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,2,HBO Max,8,3,2,1,13,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,2,Netflix,7,3,2,1,7,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,2,Paramount+,11,3,2,1,1,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,3,Amazon Prime,8,3,4,1,2,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,3,Disney+,10,7,4,1,9,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,3,HBO Max,10,3,4,1,13,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,3,Netflix,10,2,4,1,7,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,3,Paramount+,17,4,4,1,1,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,4,Amazon Prime,14,2,1,1,2,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,4,Disney+,9,5,1,1,9,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,4,HBO Max,10,2,1,1,13,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,4,Netflix,11,3,1,1,7,12
"Smart TV 55"" UHD 4K",Mendoza,Mendoza,4,Paramount+,13,5,1,1,1,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,1,Amazon Prime,7,1,3,19,2,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,1,Disney+,15,3,3,19,9,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,1,HBO Max,8,3,3,19,13,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,1,Netflix,7,2,3,19,7,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,1,Paramount+,12,4,3,19,1,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,2,Amazon Prime,12,1,2,19,2,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,2,Disney+,6,0,2,19,9,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,2,HBO Max,7,0,2,19,13,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,2,Netflix,5,0,2,19,7,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,2,Paramount+,11,3,2,19,1,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,3,Amazon Prime,9,6,4,19,2,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,3,Disney+,15,2,4,19,9,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,3,HBO Max,6,4,4,19,13,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,3,Netflix,6,3,4,19,7,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,3,Paramount+,7,1,4,19,1,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,4,Amazon Prime,12,4,1,19,2,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,4,Disney+,9,2,1,19,9,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,4,HBO Max,6,0,1,19,13,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,4,Netflix,11,2,1,19,7,12
"Smart TV 55"" UHD 4K",Neuquén,Neuquén,4,Paramount+,5,1,1,19,1,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,1,Amazon Prime,11,5,3,9,2,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,1,Disney+,8,3,3,9,9,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,1,HBO Max,16,4,3,9,13,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,1,Netflix,11,1,3,9,7,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,1,Paramount+,18,3,3,9,1,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,2,Amazon Prime,11,1,2,9,2,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,2,Disney+,7,1,2,9,9,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,2,HBO Max,16,2,2,9,13,12
"Smart TV 55"" UHD 4K",Paraná,Entre Ríos,2,Netflix,6,4,2,9,7,12
